episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
273,23670,528.2,-69.68,87,3832.0,0,0,1,-73.604,3439.6,0.0
274,23754,529.7,-65.45,84,4255.0,0,0,1,-73.385,3461.5,0.0
275,23865,532.1,-51.73,111,5627.0,0,0,1,-72.195,3580.6,0.0
276,23961,534.0,-71.62,96,3638.0,0,0,1,-71.884,3611.6,0.0
277,24057,536.0,-59.55,96,4845.0,0,0,1,-70.799,3720.1,0.0
278,24147,537.9,-65.07,90,4293.0,0,0,1,-70.481,3751.9,0.0
279,24255,540.1,-64.45,108,4355.0,0,0,1,-70.089,3791.2,0.0
280,24345,542.0,-69.15,90,3885.0,0,0,1,-69.73,3827.0,0.0
281,24441,544.0,-57.05,96,5095.0,0,0,1,-68.583,3941.7,0.0
282,24537,546.1,-62.69,96,4531.0,0,0,1,-67.615,4038.5,0.0
283,24621,551.0,-74.74,84,3326.0,0,0,1,-67.193,4080.8,0.0
284,24702,552.7,-74.84,81,3316.0,0,0,1,-67.423,4057.7,0.0
285,24792,554.6,-68.24,90,3976.0,0,0,1,-67.505,4049.5,0.0
286,24885,556.6,-68.13,93,3987.0,0,0,1,-67.517,4048.3,0.0
287,24981,558.6,-55.61,96,5239.0,0,0,1,-66.724,4127.6,0.0
288,25071,560.6,-76.68,90,3132.0,0,0,1,-66.593,4140.7,0.0
289,25167,562.6,-62.06,96,4594.0,0,0,1,-66.706,4129.4,0.0
290,25263,564.7,-58.58,96,4942.0,0,0,1,-65.67,4233.0,0.0
291,25347,566.5,-71.5,84,3650.0,0,0,1,-65.66,4233.9,0.0
292,25431,568.3,-77.81,84,3019.0,0,0,1,-66.231,4176.9,0.0
293,25527,570.4,-67.81,96,4019.0,0,0,1,-66.138,4186.2,0.0
294,25623,572.4,-66.84,96,4116.0,0,0,1,-66.207,4179.2,0.0
295,25713,574.3,-66.7,90,4130.0,0,0,1,-66.956,4104.4,0.0
296,25803,576.3,-66.78,90,4122.0,0,0,1,-66.714,4128.6,0.0
297,25887,578.1,-80.6,84,2740.0,0,0,1,-67.766,4023.3,0.0
298,25974,579.9,-65.4,87,4260.0,0,0,1,-67.783,4021.7,0.0
299,26058,581.7,-84.8,84,2320.0,0,0,1,-68.8,3919.9,0.0
300,26154,583.8,-63.73,96,4427.0,0,0,1,-68.529,3947.1,0.0
301,26250,585.9,-56.04,96,5196.0,0,0,1,-68.479,3952.1,0.0
302,26343,587.9,-64.6,93,4340.0,0,0,1,-68.574,3942.6,0.0
303,26430,589.7,-74.75,87,3325.0,0,0,1,-68.575,3942.5,0.0
304,26535,591.9,-51.46,105,5654.0,0,0,1,-67.406,4059.4,0.0
305,26631,597.2,-71.22,96,3678.0,0,0,1,-67.555,4044.5,0.0
306,26730,599.4,-55.77,99,5223.0,0,0,1,-66.937,4106.3,0.0
307,26826,601.5,-70.9,96,3710.0,0,0,1,-67.702,4029.8,0.0
308,26916,603.5,-73.76,90,3424.0,0,0,1,-67.556,4044.4,0.0
309,27012,605.5,-64.32,96,4368.0,0,0,1,-67.669,4033.2,0.0
310,27102,607.5,-66.84,90,4116.0,0,0,1,-68.081,3991.8,0.0
311,27186,609.3,-66.98,84,4102.0,0,0,1,-67.855,4014.4,0.0
312,27276,611.2,-67.44,90,4056.0,0,0,1,-67.337,4066.3,0.0
313,27366,613.2,-68.57,90,3943.0,0,0,1,-67.375,4062.5,0.0
314,27456,615.1,-74.96,90,3304.0,0,0,1,-67.781,4021.9,0.0
315,27552,617.2,-66.12,96,4188.0,0,0,1,-67.752,4024.8,0.0
316,27639,619.1,-69.98,87,3802.0,0,0,1,-67.912,4008.8,0.0
317,27729,621.1,-66.28,90,4172.0,0,0,1,-67.196,4080.4,0.0
318,27819,623.0,-62.12,90,4588.0,0,0,1,-67.032,4096.8,0.0
319,27918,625.1,-54.11,99,5389.0,0,0,1,-65.497,4250.2,0.0
320,28014,627.2,-60.14,96,4786.0,0,0,1,-65.318,4268.2,0.0
321,28104,629.2,-70.51,90,3749.0,0,0,1,-66.041,4195.9,0.0
322,28194,631.2,-62.16,90,4584.0,0,0,1,-65.919,4208.1,0.0
323,28302,633.5,-48.08,108,5992.0,0,0,1,-64.586,4341.4,0.0
324,28395,635.6,-70.13,93,3787.0,0,0,1,-65.519,4248.1,0.0
325,28494,637.7,-64.91,99,4309.0,0,0,1,-65.204,4279.6,0.0
326,28584,639.7,-67.24,90,4076.0,0,0,1,-65.778,4222.2,0.0
327,28671,641.6,-76.74,87,3126.0,0,0,1,-66.07,4193.1,0.0
328,28767,647.0,-66.57,96,4143.0,0,0,1,-65.71,4229.0,0.0
329,28857,648.9,-58.01,90,4999.0,0,0,1,-65.394,4260.6,0.0
330,28947,650.9,-64.99,90,4301.0,0,0,1,-65.302,4269.8,0.0
331,29046,653.1,-51.4,99,5660.0,0,0,1,-64.523,4347.7,0.0
332,29142,655.2,-73.83,96,3417.0,0,0,1,-64.843,4315.8,0.0
333,29232,657.1,-63.18,90,4482.0,0,0,1,-64.573,4342.7,0.0
