episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
334,51927,1096.2,100.0,150,8377.0,1,0,0,100.0,7986.4,1.0
335,52071,1098.7,100.0,144,9112.0,1,0,0,100.0,8057.2,1.0
336,52227,1101.4,100.0,156,9294.0,1,0,0,100.0,8141.1,1.0
337,52380,1104.2,100.0,153,8076.0,1,0,0,100.0,8138.8,1.0
338,52524,1107.0,100.0,144,8503.0,1,0,0,100.0,8173.8,1.0
339,52662,1109.2,100.0,138,6874.0,1,0,0,100.0,8127.6,1.0
340,52821,1112.1,100.0,159,7989.0,1,0,0,100.0,8135.8,1.0
341,52980,1115.2,100.0,159,9363.0,1,0,0,100.0,8187.1,1.0
342,53142,1118.4,100.0,162,8820.0,1,0,0,100.0,8228.7,1.0
343,53292,1124.4,100.0,150,8289.0,1,0,0,100.0,8210.6,1.0
344,53424,1126.8,100.0,132,8794.0,1,0,0,100.0,8305.0,1.0
