episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
297,47988,291.9,545.91,213,38191.0,1,0,0,349.66,25966.0,0.75
298,48171,293.0,498.97,183,33497.0,1,0,0,351.611,26061.0,0.75
299,48336,294.0,464.91,165,30091.0,1,0,0,351.745,26074.5,0.75
300,48507,295.1,483.94,171,31994.0,1,0,0,349.961,25896.1,0.75
301,48723,296.3,554.71,216,41071.0,1,0,0,351.722,26072.2,0.75
302,48909,297.3,488.07,186,32407.0,1,0,0,354.171,26317.0,0.75
303,49104,298.3,496.58,195,33258.0,1,0,0,355.164,26416.5,0.75
304,49257,300.3,-26.05,153,8995.0,0,0,1,357.428,26642.8,0.75
305,49461,301.4,483.18,204,33918.0,1,0,0,359.248,26924.8,0.75
306,49665,302.4,484.02,204,36002.0,1,0,0,360.557,27055.7,0.75
307,49863,303.5,507.81,198,36381.0,1,0,0,386.097,28409.7,0.8
308,50040,304.4,463.25,177,31925.0,1,0,0,383.956,28295.5,0.8
309,50247,305.5,551.78,207,38778.0,1,0,0,415.728,30072.8,0.85
310,50409,306.4,474.19,162,31019.0,1,0,0,412.883,29788.3,0.85
311,50607,307.4,493.56,198,34956.0,1,0,0,411.636,29763.7,0.85
312,50787,308.4,455.93,180,31193.0,1,0,0,410.101,29710.1,0.85
313,50994,309.5,534.91,207,37091.0,1,0,0,440.971,31397.0,0.9
314,51189,310.5,505.16,195,36116.0,1,0,0,470.006,33000.6,0.95
315,51414,312.8,602.84,225,43884.0,1,0,0,476.116,33611.6,0.95
316,51606,313.8,491.77,192,34777.0,1,0,0,477.772,33777.2,0.95
317,51804,314.9,501.92,198,35792.0,1,0,0,475.573,33657.2,0.95
318,51996,315.9,501.36,192,35736.0,1,0,0,475.692,33769.2,0.95
319,52197,316.9,511.01,201,36701.0,1,0,0,477.997,34099.7,0.95
320,52404,318.1,510.92,207,36692.0,1,0,0,479.346,34334.6,0.95
321,52629,319.3,563.84,225,41984.0,1,0,0,479.802,34380.2,0.95
322,52803,320.2,488.68,174,32468.0,1,0,0,479.833,34383.3,0.95
323,52899,320.7,-77.8,96,3820.0,0,0,1,451.114,32911.4,0.9
324,53040,321.5,3.44,141,7944.0,0,0,1,452.589,32858.8,0.9
325,53142,322.0,-75.49,102,4051.0,0,0,1,424.655,31365.5,0.85
326,53352,324.3,496.71,210,35271.0,1,0,0,425.289,31329.0,0.85
327,53499,325.1,-13.02,147,8298.0,0,0,1,399.248,29924.8,0.8
328,53673,326.0,487.09,174,32309.0,1,0,0,400.44,29944.0,0.8
329,53841,326.9,473.6,168,32960.0,1,0,0,396.531,29653.1,0.8
330,54003,327.8,459.48,162,29548.0,1,0,0,395.796,29579.5,0.8
331,54183,328.7,444.66,180,30066.0,1,0,0,393.351,29335.0,0.8
332,54351,329.6,433.43,168,28943.0,1,0,0,392.226,29222.5,0.8
333,54522,330.6,481.45,171,31745.0,1,0,0,389.553,28955.2,0.8
334,54690,331.5,416.12,168,27212.0,1,0,0,385.101,28510.0,0.8
335,54792,332.0,-80.69,102,3531.0,0,0,1,350.924,26492.4,0.75
336,54969,333.0,482.28,177,31828.0,1,0,0,350.45,26345.0,0.75
337,55149,333.9,483.01,180,31901.0,1,0,0,349.504,26150.4,0.75
338,55323,336.0,457.42,174,29342.0,1,0,0,347.307,25830.7,0.75
339,55425,336.6,-83.1,102,3290.0,0,0,1,317.601,24160.2,0.7
340,55614,337.6,502.69,189,33869.0,1,0,0,317.19,24019.0,0.7
341,55794,338.6,471.12,180,32712.0,1,0,0,312.554,23555.4,0.7
342,55974,339.5,472.77,180,32877.0,1,0,0,311.759,23575.8,0.7
343,56133,340.4,442.11,159,29811.0,1,0,0,337.754,24875.4,0.75
344,56313,341.4,498.43,180,33443.0,1,0,0,362.504,26150.3,0.8
345,56412,341.9,-87.42,99,2858.0,0,0,1,361.907,26090.7,0.8
346,56589,342.9,469.78,177,30578.0,1,0,0,360.56,25856.0,0.8
347,56757,343.8,490.53,168,32653.0,1,0,0,385.738,27073.8,0.85
