episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
193,27993,772.6,-66.17,99,4183.0,0,0,1,118.753,7075.2,0.6
194,28143,776.3,223.42,150,7142.0,1,0,0,117.616,6961.6,0.6
195,28287,780.1,245.65,144,9365.0,1,0,0,121.265,7026.5,0.6
196,28449,782.8,244.23,162,9223.0,1,0,0,122.06,7106.0,0.6
197,28617,785.7,293.49,168,12149.0,1,0,0,124.945,7294.6,0.6
198,28797,795.4,216.16,180,8416.0,1,0,0,139.219,7521.9,0.65
199,28953,799.6,208.88,156,7688.0,1,0,0,153.226,7722.6,0.7
200,29127,803.2,229.61,174,9761.0,1,0,0,153.461,7846.1,0.7
201,29238,805.4,-61.9,111,4610.0,0,0,1,136.324,7532.4,0.65
202,29400,810.2,237.36,162,8536.0,1,0,0,134.809,7480.9,0.65
203,29565,813.4,262.58,165,9058.0,1,0,0,151.259,7725.9,0.7
204,29670,815.2,-62.41,105,4559.0,0,0,1,136.584,7558.4,0.65
205,29838,818.1,269.14,168,9714.0,1,0,0,137.986,7598.6,0.65
206,29988,821.1,235.57,150,8357.0,1,0,0,150.47,7747.0,0.7
207,30123,823.7,-1.71,135,6629.0,0,0,1,152.689,7768.9,0.7
208,30231,827.6,-56.46,108,5154.0,0,0,1,151.507,7750.6,0.7
209,30408,832.8,260.62,177,10862.0,1,0,0,153.169,7916.9,0.7
210,30576,836.8,280.04,168,10804.0,1,0,0,156.22,8022.1,0.7
211,30717,840.3,227.92,141,7592.0,1,0,0,156.661,7966.1,0.7
212,30843,848.3,-42.42,126,6558.0,0,0,1,157.18,8018.0,0.7
213,30996,852.4,266.5,153,9450.0,1,0,0,173.814,8281.4,0.75
214,31188,856.3,242.43,192,9043.0,1,0,0,174.764,8376.4,0.75
215,31362,860.0,211.93,174,7993.0,1,0,0,173.078,8307.8,0.75
216,31554,866.3,258.53,192,10653.0,1,0,0,173.793,8379.3,0.75
217,31707,870.6,248.05,153,9605.0,1,0,0,171.521,8252.1,0.75
218,31866,874.6,275.15,159,10315.0,1,0,0,174.471,8347.0,0.75
219,31971,876.9,-64.38,105,4362.0,0,0,1,160.808,8180.8,0.7
220,32076,879.0,-65.03,105,4297.0,0,0,1,146.076,7907.6,0.65
221,32250,883.7,215.91,174,8391.0,1,0,0,159.966,8096.6,0.7
222,32469,889.5,175.63,219,8363.0,1,0,0,156.879,8087.9,0.7
223,32613,893.2,268.02,144,9602.0,1,0,0,157.151,8115.1,0.7
224,32805,902.5,247.75,192,9575.0,1,0,0,172.66,8366.0,0.75
225,32940,906.5,211.52,135,7952.0,1,0,0,169.779,8277.9,0.75
226,33108,910.7,211.68,168,7968.0,1,0,0,168.584,8258.4,0.75
227,33279,916.0,246.69,171,9469.0,1,0,0,181.004,8400.4,0.8
228,33438,920.3,252.87,159,10087.0,1,0,0,196.47,8647.0,0.85
229,33588,924.2,243.33,150,9133.0,1,0,0,195.606,8560.6,0.85
230,33786,929.8,235.64,198,8364.0,1,0,0,193.386,8438.6,0.85
231,33945,934.2,236.9,159,8490.0,1,0,0,193.835,8483.5,0.85
232,34077,937.6,267.57,132,9557.0,1,0,0,209.334,8633.5,0.9
233,34257,941.4,210.8,180,7880.0,1,0,0,206.549,8555.0,0.9
234,34419,947.1,214.13,162,8213.0,1,0,0,205.135,8513.5,0.9
235,34581,952.1,226.82,162,7482.0,1,0,0,205.879,8487.9,0.9
236,34746,955.8,264.29,165,9229.0,1,0,0,206.167,8416.7,0.9
237,34926,965.7,241.08,180,8908.0,1,0,0,205.819,8381.9,0.9
238,35082,970.1,239.43,156,8743.0,1,0,0,204.032,8303.2,0.9
239,35229,973.2,244.39,147,7239.0,1,0,0,219.471,8447.1,0.95
240,35397,978.7,214.52,168,8252.0,1,0,0,233.449,8644.9,1.0
241,35553,983.3,243.88,156,9188.0,1,0,0,234.847,8684.7,1.0
242,35727,988.4,219.84,174,8784.0,1,0,0,237.058,8705.8,1.0
243,35892,992.4,276.04,165,10404.0,1,0,0,237.459,8745.9,1.0
244,36066,996.7,239.02,174,8702.0,1,0,0,237.022,8702.2,1.0
245,36234,1002.4,254.18,168,8218.0,1,0,0,239.155,8715.5,1.0
246,36354,1005.9,-25.0,120,6300.0,0,0,1,227.321,8632.1,0.95
247,36594,1011.9,197.16,240,8516.0,1,0,0,224.844,8584.5,0.95
248,36774,1017.7,243.86,180,9186.0,1,0,0,224.394,8539.4,0.95
249,36909,1025.9,228.71,135,7671.0,1,0,0,223.663,8466.3,0.95
250,37053,1029.6,260.95,144,8895.0,1,0,0,224.928,8492.9,0.95
251,37215,1032.8,210.31,162,7831.0,1,0,0,223.599,8459.9,0.95
252,37362,1037.8,266.87,147,9487.0,1,0,0,223.564,8456.4,0.95
253,37545,1043.1,240.03,183,8803.0,1,0,0,225.026,8502.5,0.95
254,37722,1048.1,235.45,177,8345.0,1,0,0,226.091,8509.1,0.95
